"","collection_id","sample_id","old_sample_id","photo_id_no","skeletal_sample","pub_author","pub_year","collection_period_from","collection_period_to","collection_date","extract_date","extract_method","collected_by","host_group","host_order","host_family","host_genus","host_species","host_id_date","host_id_by","host_id_method","host_id_changed_from_publication","host_id_changed_from","host_morphotype","corallite_size_mm","colony_sex","ocean","country","region","subregion","area","location","site","shelf_position","latitude","longitude","reef_type","avg_depth","depth_min","depth_max","sym_genus_1","sym_genus_2","sym_genus_3","sym_type_1","sym_type_2","sym_type_3","sym_type_id_year","sym_type_author","sym_type_changed_from","comment_field_coral_id","comment_symbiont_profile","comment_sample_processing"
"546","AU18","AU18_0087",NA,"Split87",NA,"Sampayo","unpublished","2018","2018","43353","44866","Wizard/spin.col.cl.2024","Sims","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","Split_Solitary_Island","Pomfrey_Point",NA,-30.2384,153.17961,NA,"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","HL12","HL12_SWR001",NA,NA,NA,"Sampayo","unpublished","2012","2012","40985","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_radicalis","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C1c",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"548","HL12","HL12_SWR005",NA,NA,"yes","Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesen-frond","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C3var","Extra_D",NA,"2019","Sampayo",NA,NA,NA,NA
"549","HL12","HL12_SWR007",NA,NA,"yes","Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesen-frond","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C3var",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"550","HL12","HL12_SWR010",NA,NA,"yes","Sampayo","unpublished","2012","2012","40985","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesen-frond","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C3var",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"551","HL12","HL12_SWR013",NA,NA,"yes","Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesen-frond","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C3var",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"552","HL12","HL12_SWR015",NA,NA,"yes","Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesen-frond","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C3var",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"553","HL12","HL12_SWR017",NA,NA,NA,"Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C3var",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"554","HL12","HL12_SWR024",NA,NA,NA,"Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_radicalis","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C1c",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"555","HL12","HL12_SWR025",NA,NA,"yes","Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesen-frond","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C3var",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"556","HL12","HL12_SWR026",NA,NA,NA,"Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C3var",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"557","HL12","HL12_SWR027",NA,NA,NA,"Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C3var",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"558","HL12","HL12_SWR033",NA,NA,NA,"Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_radicalis","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C1c","Extra_D",NA,"2019","Sampayo",NA,NA,NA,NA
"559","HL12","HL12_SWR034",NA,NA,NA,"Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_radicalis","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C1c",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"560","HL12","HL12_SWR046",NA,NA,NA,"Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C3var",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"561","HL12","HL12_SWR048",NA,NA,"yes","Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesen-frond","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C3var",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"562","HL12","HL12_SWR052",NA,NA,NA,"Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_radicalis","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C1c",NA,NA,"2019","Sampayo",NA,NA,"C1c+, has extra band in profile (lower than C3)","sample number occurs twice in sheet but not in tubes; check DNA tubes"
"563","HL12","HL12_SWR053",NA,NA,"yes","Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesen-frond","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C3var",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"564","HL12","HL12_SWR061",NA,NA,"yes","Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesen-frond","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C3var",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"565","HL12","HL12_SWR064",NA,NA,NA,"Sampayo","unpublished","2012","2012","40996","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_radicalis","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Rocks","Black_Rock",NA,-30.948371,153.076078,NA,NA,"9",NA,"Cladocopium",NA,NA,"C1c",NA,NA,"2019","Sampayo",NA,NA,"C1c+, has extra band in profile (lower than C3)",NA
"566","HL12","HL12_SI126",NA,NA,NA,"Sampayo","unpublished","2012","2012","40995","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_radicalis","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Solitary_Island",NA,NA,-30.159215,153.22809,NA,NA,"9.7",NA,"Cladocopium",NA,NA,"C1c",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"567","HL12","HL12_SI130",NA,NA,NA,"Sampayo","unpublished","2012","2012","40995","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Solitary_Island",NA,NA,-30.159215,153.22809,NA,NA,"9.7",NA,"Cladocopium",NA,NA,"C3i",NA,NA,"2019","Sampayo",NA,NA,"similar to SI61, 65, 68, 118, 132?",NA
"568","HL12","HL12_SI131",NA,NA,NA,"Sampayo","unpublished","2012","2012","40995","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Solitary_Island",NA,NA,-30.159215,153.22809,NA,NA,"9.7",NA,"Cladocopium",NA,NA,"C1qq",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"569","HL12","HL12_SI132",NA,NA,NA,"Sampayo","unpublished","2012","2012","40995","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Solitary_Island",NA,NA,-30.159215,153.22809,NA,NA,"9.7",NA,"Cladocopium",NA,NA,"C3var",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"570","HL12","HL12_SI133",NA,NA,"yes","Sampayo","unpublished","2012","2012","40995","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesen-frond","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Solitary_Island",NA,NA,-30.159215,153.22809,NA,NA,"9.7",NA,"Cladocopium",NA,NA,"C1qq",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"571","HL12","HL12_SI146",NA,NA,NA,"Sampayo","unpublished","2012","2012","40995","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_radicalis","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Solitary_Island",NA,NA,-30.159215,153.22809,NA,NA,"9.7",NA,"Cladocopium",NA,NA,"C1c",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"572","HL12","HL12_SI166",NA,NA,NA,"Sampayo","unpublished","2012","2012","40995","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_radicalis","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Solitary_Island",NA,NA,-30.159215,153.22809,NA,NA,"9.7",NA,"Cladocopium",NA,NA,"C1c",NA,NA,"2019","Sampayo",NA,NA,"C1c+, has extra band in profile (lower than C3)",NA
"573","HL12","HL12_SI173",NA,NA,"yes","Sampayo","unpublished","2012","2012","40995","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesen-frond","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Solitary_Island",NA,NA,-30.159215,153.22809,NA,NA,"9.7",NA,"Cladocopium",NA,NA,"C1qq",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"574","HL12","HL12_SI180",NA,NA,"yes","Sampayo","unpublished","2012","2012","40995","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesen-frond","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Solitary_Island",NA,NA,-30.159215,153.22809,NA,NA,"9.7",NA,"Cladocopium",NA,NA,"C1qq",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"575","HL12","HL12_SI187",NA,NA,NA,"Sampayo","unpublished","2012","2012","40995","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Solitary_Island",NA,NA,-30.159215,153.22809,NA,NA,"12",NA,"Cladocopium",NA,NA,"C3var","Extra_D",NA,"2019","Sampayo",NA,NA,NA,NA
"576","HL12","HL12_SI194",NA,NA,NA,"Sampayo","unpublished","2012","2012","40995","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_radicalis","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Solitary_Island",NA,NA,-30.159215,153.22809,NA,NA,"12",NA,"Cladocopium",NA,NA,"C1c",NA,NA,"2019","Sampayo",NA,"ID?",NA,NA
"577","HL12","HL12_SI200",NA,NA,"yes","Sampayo","unpublished","2012","2012","40995","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesen-frond","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Solitary_Island",NA,NA,-30.159215,153.22809,NA,NA,"12",NA,"Cladocopium",NA,NA,"C1qq","C3i or C22a",NA,"2019","Sampayo",NA,NA,"mix but not sure which ones",NA
"578","HL12","HL12_SI213",NA,NA,NA,"Sampayo","unpublished","2012","2012","40995","42125","Wizard/spin.col.cl2024","Tonk, Sampayo","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_radicalis","2020","Sampayo","photo",NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","SW_Solitary_Island",NA,NA,-30.159215,153.22809,NA,NA,"12",NA,"Cladocopium",NA,NA,"C1c",NA,NA,"2019","Sampayo",NA,NA,NA,NA
"579","FN09","FN09_403",NA,NA,NA,"Tonk","unpublished","2009","2009","40139",NA,NA,"Tonk","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_reniformis","2020","Sampayo",NA,"yes","Turbinaria_sp",NA,NA,NA,"Pacific","Australia","Eastern_Australia","fnGBR","Heathlands","Wallace_Islet",NA,"inner",-11.447,143.03,NA,"4.5","2","7","Cladocopium",NA,NA,"C3-C40",NA,NA,"2019",NA,NA,NA,NA,NA
"580","FN09","FN09_408",NA,NA,NA,"Tonk","unpublished","2009","2009","40139",NA,NA,"Tonk","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo",NA,"yes","Turbinaria_sp",NA,NA,NA,"Pacific","Australia","Eastern_Australia","fnGBR","Heathlands","Wallace_Islet",NA,"inner",-11.447,143.03,NA,"4.5","2","7","Cladocopium",NA,NA,"C3-C40",NA,NA,"2019",NA,NA,NA,NA,NA
"581","FN09","FN09_422",NA,NA,NA,"Tonk","unpublished","2009","2009","40139",NA,NA,"Tonk","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_mesenterina","2020","Sampayo",NA,"yes","Turbinaria_sp",NA,NA,NA,"Pacific","Australia","Eastern_Australia","fnGBR","Heathlands","Wallace_Islet",NA,"inner",-11.447,143.03,NA,"4.5","2","7","Cladocopium",NA,NA,"C3-C40",NA,NA,"2019",NA,NA,NA,NA,NA
"582","SK16","SK16_SI001",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"F","Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3",NA,NA,NA,NA,NA,NA,NA,NA
"583","SK16","SK16_SI002",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3",NA,NA,NA,NA,NA,NA,NA,NA
"584","SK16","SK16_SI003",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3var1",NA,NA,NA,NA,NA,NA,NA,NA
"585","SK16","SK16_SI004",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C1qq",NA,NA,NA,NA,NA,NA,"rerun",NA
"586","SK16","SK16_SI005",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"F","Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3",NA,NA,NA,NA,NA,NA,NA,NA
"587","SK16","SK16_SI006",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"F","Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3var1",NA,NA,NA,NA,NA,NA,NA,NA
"588","SK16","SK16_SI007",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"F","Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3var1",NA,NA,NA,NA,NA,NA,NA,NA
"589","SK16","SK16_SI008",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"F","Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3var1",NA,NA,NA,NA,NA,NA,NA,NA
"590","SK16","SK16_SI009",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"M","Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3",NA,NA,NA,NA,NA,NA,NA,NA
"591","SK16","SK16_SI010",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,NA,"Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C1qq",NA,NA,NA,NA,NA,NA,"rerun",NA
"592","SK16","SK16_SI011",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"F","Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3var1",NA,NA,NA,NA,NA,NA,NA,NA
"593","SK16","SK16_SI012",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"F","Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3",NA,NA,NA,NA,NA,NA,NA,NA
"594","SK16","SK16_SI013",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"M","Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3",NA,NA,NA,NA,NA,NA,NA,"nutrient sample missing, check DNA sample?"
"595","SK16","SK16_SI014",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"M","Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3var1",NA,NA,NA,NA,NA,NA,NA,NA
"596","SK16","SK16_SI015",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"M","Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C1qq","?",NA,NA,NA,NA,NA,"rerun",NA
"597","SK16","SK16_SI016",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"F","Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3",NA,NA,NA,NA,NA,NA,NA,NA
"598","SK16","SK16_SI017",NA,NA,NA,"Kim","unpublished","2016","2016","42662",NA,"CTAB/CHL/SPIN","Kim","hard_coral","Scleractinia","Dendrophylliidae","Turbinaria","Turbinaria_sp",NA,NA,NA,NA,NA,NA,NA,"F","Pacific","Australia","Eastern_Australia","cNSW","SIMP","Woolgoolga","Woolgoolga_Reef","inner",-30.09374,153.20561,NA,NA,NA,NA,NA,NA,NA,"C3var1",NA,NA,NA,NA,NA,NA,NA,NA
